rubric,complete_rubric,category,sub_category,remedy_short_name,grade,page
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,alum,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,am-c,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ant-t,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,apis,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,arg-n,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,arn,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ars,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,aur,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,aur-m,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,bell,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,bry,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,calc-p,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,calc-s,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,cadm,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,caust,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,cham,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,chin,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,cimic,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,cocc,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,coloc,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,croc,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,cupr,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ferr,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ferr-p,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,gels,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,hyos,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ign,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ip,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,kali-p,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,lach,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,yc,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,mag-c,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,mag-m,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,merc,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,mez,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,nat-c,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,nat-s,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,nux-m,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,nux-v,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,op,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,petr,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ph-ac,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,phos,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,plat,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,puls,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,ran-b,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,rhus-t,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,samb,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,sec,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,sel,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,sep,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,sil,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,stann,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,staph,2,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,stram,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,sul-ac,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,tarent,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,verat,1,3
"AMOROUS, ailments after anger, vexation etc","MIND - AMOROUS - ailments after anger, vexation etc",mind,sub,zinc,1,3
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,acon,2,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,alum,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,ars,2,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,aur,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,bell,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,bry,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,calc,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,cham,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,cocc,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,coff,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,cupr,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,hyos,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,ign,2,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,lyc,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,nat-c,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,nux-v,2,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,op,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,petr,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,phos,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,plat,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,puls,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,rhus-t,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,samb,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,sep,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,stann,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,stram,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,sulph,1,4
"AMOROUS, after anger with anxiety",MIND - AMOROUS - after anger with anxiety,mind,sub,verat,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,acon,2,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,aur,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,bell,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,calc,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,cupr,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,hyos,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,ign,2,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,lyc,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,nat-c,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,nux-v,2,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,op,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,petr,2,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,phos,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,plat,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,puls,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,samb,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,sep,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,sulph,1,4
"AMOROUS, with fright",MIND - AMOROUS - with fright,mind,sub,zinc,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,aur,2,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,coloc,2,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,ip,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,lyc,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,merc,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,mur-ac,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,nat-m,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,nux-v,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,plat,1,4
"AMOROUS, indignation",MIND - AMOROUS - indignation,mind,sub,staph,2,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,alum,2,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,ars,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,aur,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,bell,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,cocc,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,coloc,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,hyos,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,ign,2,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,lyc,2,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,nat-c,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,nat-m,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,nux-v,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,ph-ac,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,phos,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,plat,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,puls,1,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,staph,2,4
"AMOROUS, silent grief",MIND - AMOROUS - silent grief,mind,sub,verat,1,4
"AMOROUS, alternating with cheerfulness",MIND - AMOROUS - alternating with cheerfulness,mind,sub,aur,2,4
"AMOROUS, alternating with cheerfulness",MIND - AMOROUS - alternating with cheerfulness,mind,sub,caps,1,4
"AMOROUS, alternating with cheerfulness",MIND - AMOROUS - alternating with cheerfulness,mind,sub,croc,1,4
"AMOROUS, alternating with cheerfulness",MIND - AMOROUS - alternating with cheerfulness,mind,sub,ign,1,4
"AMOROUS, alternating with cheerfulness",MIND - AMOROUS - alternating with cheerfulness,mind,sub,stram,1,4
"AMOROUS, quick repentance",MIND - AMOROUS - quick repentance,mind,sub,croc,2,4
"AMOROUS, quick repentance",MIND - AMOROUS - quick repentance,mind,sub,mez,1,4
"AMOROUS, quick repentance",MIND - AMOROUS - quick repentance,mind,sub,sulph,1,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,arn,2,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,coloc,1,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,nat-m,1,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,nux-v,2,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,ph-ac,1,4
"AMOROUS, answer, refused to","MIND - AMOROUS - answer, refused to",mind,sub,puls,1,4
"AMOROUS, caressing, from","MIND - AMOROUS - caressing, from",mind,sub,chin,2,4
"AMOROUS, consoled, when","MIND - AMOROUS - consoled, when",mind,sub,ars,2,4
"AMOROUS, consoled, when","MIND - AMOROUS - consoled, when",mind,sub,cham,1,4
"AMOROUS, consoled, when","MIND - AMOROUS - consoled, when",mind,sub,nat-m,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,acon,2,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,anac,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,aur,2,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,bry,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,cact,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,calc-p,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,canth,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,cham,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,ferr,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,ferr-ar,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,grat,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,helon,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,hura,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,ign,2,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,lyc,2,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,merc,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,nat-c,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,nicc,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,nux-v,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,olnd,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,op,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,petr,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,sep,2,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,sil,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,staph,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,tarent,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,thuj,1,4
"AMOROUS, contradiction, from","MIND - AMOROUS - contradiction, from",mind,sub,til,1,4
"AMOROUS, convulsion, before","MIND - AMOROUS - convulsion, before",mind,sub,bufo,2,4
"AMOROUS, cough, before","MIND - AMOROUS - cough, before",mind,sub,bell,2,4
"AMOROUS, cough, before","MIND - AMOROUS - cough, before",mind,sub,cina,1,4
"AMOROUS, from the",MIND - AMOROUS - from the,mind,sub,acon,2,4
"AMOROUS, from the",MIND - AMOROUS - from the,mind,sub,ant-t,1,4
"AMOROUS, from the",MIND - AMOROUS - from the,mind,sub,arn,1,4
"AMOROUS, from the",MIND - AMOROUS - from the,mind,sub,bell,1,4
"AMOROUS, from the",MIND - AMOROUS - from the,mind,sub,cham,1,4
"AMOROUS, former vexations, about","MIND - AMOROUS - former vexations, about",mind,sub,calc,2,4
"AMOROUS, former vexations, about","MIND - AMOROUS - former vexations, about",mind,sub,carb-an,1,4
"AMOROUS, former vexations, about","MIND - AMOROUS - former vexations, about",mind,sub,sep,1,4
"AMOROUS, interruption, from","MIND - AMOROUS - interruption, from",mind,sub,cham,2,4
"AMOROUS, interruption, from","MIND - AMOROUS - interruption, from",mind,sub,cocc,1,4
"AMOROUS, interruption, from","MIND - AMOROUS - interruption, from",mind,sub,nux-v,1,4
"AMOROUS, mistakes, over his","MIND - AMOROUS - mistakes, over his",mind,sub,nit-ac,2,4
"AMOROUS, mistakes, over his","MIND - AMOROUS - mistakes, over his",mind,sub,staph,1,4
"AMOROUS, mistakes, over his","MIND - AMOROUS - mistakes, over his",mind,sub,sulph,1,4
"AMOROUS, misunderstood, when","MIND - AMOROUS - misunderstood, when",mind,sub,bufo,2,4
"AMOROUS, past events, about","MIND - AMOROUS - past events, about",mind,sub,calc,2,4
"AMOROUS, past events, about","MIND - AMOROUS - past events, about",mind,sub,carb-an,1,4
"AMOROUS, past events, about","MIND - AMOROUS - past events, about",mind,sub,sep,1,4
"AMOROUS, stabbed, so that he could have any one","MIND - AMOROUS - stabbed, so that he could have any one",mind,sub,chin,2,4
"AMOROUS, stabbed, so that he could have any one","MIND - AMOROUS - stabbed, so that he could have any one",mind,sub,hep,2,4
"AMOROUS, stabbed, so that he could have any one","MIND - AMOROUS - stabbed, so that he could have any one",mind,sub,merc,1,4
"AMOROUS, stabbed, so that he could have any one","MIND - AMOROUS - stabbed, so that he could have any one",mind,sub,nux-v,1,4
"AMOROUS, stabbed, so that he could have any one","MIND - AMOROUS - stabbed, so that he could have any one",mind,sub,sep,1,4
"AMOROUS, suppressed, from","MIND - AMOROUS - suppressed, from",mind,sub,aur,2,4
"AMOROUS, suppressed, from","MIND - AMOROUS - suppressed, from",mind,sub,cham,1,4
"AMOROUS, suppressed, from","MIND - AMOROUS - suppressed, from",mind,sub,ign,1,4
"AMOROUS, suppressed, from","MIND - AMOROUS - suppressed, from",mind,sub,sep,1,4
"AMOROUS, suppressed, from","MIND - AMOROUS - suppressed, from",mind,sub,staph,2,4
"AMOROUS, thinking of his ailments",MIND - AMOROUS - thinking of his ailments,mind,sub,aur-m,2,4
"AMOROUS, throws things away",MIND - AMOROUS - throws things away,mind,sub,staph,2,4
"AMOROUS, touched, when","MIND - AMOROUS - touched, when",mind,sub,ant-c,2,4
"AMOROUS, touched, when","MIND - AMOROUS - touched, when",mind,sub,iod,1,4
"AMOROUS, touched, when","MIND - AMOROUS - touched, when",mind,sub,tarent,2,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,ambr,2,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,arg-n,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,aur,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,chel,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,cop,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,daph,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,ferr-p,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,nit-ac,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,pall,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,phos,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,sep,1,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,anger,3,4
"AMOROUS, trembling, with","MIND - AMOROUS - trembling, with",mind,sub,continued,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,acon,2,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,anac,2,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,apis,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,ars,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,aur,2,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,bar-c,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,bell,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,bry,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,cahin,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,calc,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,carb-s,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,carb-v,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,cham,2,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,coff,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,ferr-p,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,graph,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,grat,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,hep,2,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,hyos,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,ign,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,kali-i,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,lach,1,4
"AMOROUS, violent",MIND - AMOROUS - violent,mind,sub,nat-m,2,4
